rating	date	variation	verified_reviews	feedback	cleaned_reviews	sentiment_polarity	review_length	feedback_encoded	sentiment_encoded	sentiment_Neutral	sentiment_Positive	pca_1	pca_2
5	22-Jul-18	Black  Spot	"This is my first Alexa device and it is so fun to discover all of the ways to use it. The biggest con with me is the ""drop-in"" feature, it's pretty creepy"	1	first alexa devic fun discov way use biggest con dropin featur pretti creepi	0.275	13	1	2	False	True	0.43351274373104076	0.15801026170997937
5	22-Jul-18	Black  Spot	The best thing since sliced bread!	1	best thing sinc slice bread	1.0	5	1	2	False	True	1.4035260701980354	-0.11805391758339454
3	22-Jul-18	Black  Spot	Would be 5 stars if you could turn off the &#34;Things to Try&#34; screen!!!  I should have read up on this before buying the Spot.  Amazon, please update to enable us to turn this off!  It is SO extremely annoying to look over to see the time but instead see &#34;Things to try&#34;.	1	would star could turn thing tri screen read buy spot amazon pleas updat enabl us turn extrem annoy look see time instead see thing tri	0.0	25	1	1	True	False	-1.3594218018101536	0.8812931074614722
5	22-Jul-18	Black  Spot	Love it. So great to use!!!	1	love great use	0.65	3	1	2	False	True	1.0104660661992186	-0.44946091417909445
1	22-Jul-18	Black  Spot	I own 3 of these...  amazon is ignoring its customers and using these devices as a marketing tool.  You can customize the screen contents, but you cannot turn off there advertising, Things to Try...  People will suggest that you can, but you can only do so if you turn off all content changes which is not an acceptable option.Moreover, they should increase the size slightly, and improve the audio speaker.  That would give you a 5 star device.Right now i’m debating whether to return all 3 devices.  My wife says we should.	0	amazon ignor custom use devic market tool custom screen content turn advertis thing tri peopl suggest turn content chang accept optionmoreov increas size slightli improv audio speaker would give star deviceright im debat whether return devic wife say	0.0	38	0	1	True	False	-5.378537972868397	1.340088456567962
5	22-Jul-18	Black  Spot	I never thought I was going to be THAT person that is completely connected. I purchased this and another Echo product on Prime Day and fell in love.  I have one in my office and one in our kitchen.  I have already used this for morning briefings from the News while I am getting ready for the day as well as look up recipes.  The screen is big enough for me to easily read writing (this was a concern for me).  I loved this so much I purchased it for my grandparents and parents so they can easily video call me as they tend to have issues with their computer and other video conferencing tools.  Note: I did purchase camera covers (even though there is a button to &#34;turn off the camera and microphone&#34; and it doesn't impede the operations and camera so if that is what you are worried about, there are work around!	1	never thought go person complet connect purchas anoth echo product prime day fell love one offic one kitchen alreadi use morn brief news get readi day well look recip screen big enough easili read write concern love much purchas grandpar parent easili video call tend issu comput video conferenc tool note purchas camera cover even though button turn camera microphon doesnt imped oper camera worri work around	0.19999999999999998	67	1	2	False	True	-0.34914389510233845	4.401483752134216
5	21-Jul-18	White  Spot	LOVE love love this!  I have an echo, and several echo dots, but love the video with this and the clock.  I no longer have to wake up and say &#34;Alexa, what time is it?&#34; or &#34;Alexa, weather&#34;  I can even watch videos on it if i forget my kindle before bed.	1	love love love echo sever echo dot love video clock longer wake say alexa time alexa weather even watch video forget kindl bed	0.5	23	1	2	False	True	0.5743721297227957	1.0618288654831263
5	21-Jul-18	Black  Spot	After purchasing my Echo Spot to add to our other 4 Amazon Echoes...I am very pleased with the Echo Spot...I use  it with our Arlo Security cameras and Ring video doorbell and works without any problems...	1	purchas echo spot add amazon echoesi pleas echo spoti use arlo secur camera ring video doorbel work without problem	0.0	19	1	1	True	False	0.027523024545139406	0.4977973482530842
1	21-Jul-18	Black  Spot	Disconnects often	0	disconnect often	0.0	2	0	1	True	False	-4.916584606017805	-1.5135894893718684
5	21-Jul-18	Black  Spot	It does so much more than I knew when I bought it. It pretty much runs my house, helps me fall asleep, takes care of my schedule, and entertainment	1	much knew bought pretti much run hous help fall asleep take care schedul entertain	0.2	14	1	2	False	True	0.33095411720547707	0.20023566505613216
5	21-Jul-18	Black  Spot	Love, love so far. I just received it Thursday. I unwrapped it, set it up, & immediately programmed it. No problem with the reoccurring things to try. I set it to rotate once and shows time like I want. I love the low ambient look at night.	1	love love far receiv thursday unwrap set immedi program problem reoccur thing tri set rotat show time like want love low ambient look night	0.32	24	1	2	False	True	0.3461962792167438	1.0521934689495662
5	21-Jul-18	White  Spot	This is the best Alexa enabled device you can get, it is so versatile and useful. It sound way better than the dot but not as good as the regular echo. The screen makes all the difference in the world.	1	best alexa enabl devic get versatil use sound way better dot good regular echo screen make differ world	0.5199999999999999	18	1	2	False	True	0.6624594098451534	0.6753629539209524
5	21-Jul-18	Black  Spot	I needed an alarm clock and this fit the bill perfectly.  I am a believer in amazon echo, Alexa and fire.  Great customization options and Alexa is always helpful.  Sound quality is also surprisingly good.	1	need alarm clock fit bill perfectli believ amazon echo alexa fire great custom option alexa alway help sound qualiti also surprisingli good	0.575	22	1	2	False	True	0.6769307562483592	1.0196034621369734
4	21-Jul-18	Black  Spot	You're going to have to shell out an extra $20 bucks for the stand that should come with it so you can angle it best for how ever you are using this. My biggest gripe. I already spent an arm and a leg on this it should come with the stand.	1	your go shell extra buck stand come angl best ever use biggest gripe alreadi spent arm leg come stand	0.3	19	1	2	False	True	-0.2685469204983245	0.5999124463043289
4	21-Jul-18	White  Spot	"Love it except that Amazon needs a reference one cohesive link for a full user manual. I don't have hours to research websites. Plus, more instruction from Alexa on skills would be great. We often get the answer, ""I don't know that skill"" even though I've added it in the app. I.e. Kwikset or Pizza Hut."	1	love except amazon need refer one cohes link full user manual dont hour research websit plu instruct alexa skill would great often get answer dont know skill even though ive ad app ie kwikset pizza hut	0.5499999999999999	36	1	2	False	True	-0.18760293743057638	2.0709606823942797
5	21-Jul-18	Black  Spot	Such a handy item to have on my night stand. She reads to me at night and gets me all set for the day in the morning with my calendar and weather views.	1	handi item night stand read night get set day morn calendar weather view	0.0	13	1	1	True	False	0.10451525235357134	0.022184357263112485
5	21-Jul-18	Black  Spot	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
5	21-Jul-18	Black  Spot	The screen response time is way better than I expected. Sound quality is good too, also it’s not so bright that I have to turn off the screen but it is an option.  I have a Dot in another room and which ever hears me better is the one that responds.	1	screen respons time way better expect sound qualiti good also bright turn screen option dot anoth room ever hear better one respond	0.56	22	1	2	False	True	0.658985438536861	1.0121947764398718
5	21-Jul-18	Black  Spot	Love it!	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	21-Jul-18	Black  Spot	I LOOOOOOOVE this thing! :) Watching movies on it is a bit of a disaster because of the round screen, but other than that it's a GREAT chachki toy :)	1	looooooov thing watch movi bit disast round screen great chachki toy	0.30000000000000004	11	1	2	False	True	0.48908568251968193	0.011820407541825211
5	20-Jul-18	Black  Spot	We gave the Echo Spot as a gift to my mother in law.  She loves it.  She can play music of all genres!  Easy for her to use.	1	gave echo spot gift mother law love play music genr easi use	0.5	12	1	2	False	True	0.7155245473715877	0.18987171533484487
5	20-Jul-18	Black  Spot	Very easy to set up. Does what is said it will. Very satisfied so far..	1	easi set said satisfi far	0.1	5	1	2	False	True	0.3268070075081361	-0.5625750594095043
5	20-Jul-18	Black  Spot	Great product, need a bit a adjustment to set up spotify, time, weather, etc.. in Hong Kong, but works fine now. I used it as alarm clock + music in bedroom, love it.	1	great product need bit adjust set spotifi time weather etc hong kong work fine use alarm clock music bedroom love	0.5722222222222223	20	1	2	False	True	0.6992716252008926	0.8596938196408531
5	20-Jul-18	Black  Spot	This product just looks adorable in any room and I love it. I recently just bought my mom one as a gift on Prime Day and she can't wait to use it.	1	product look ador room love recent bought mom one gift prime day cant wait use	0.25	15	1	2	False	True	0.3779398049423995	0.3042001158781335
5	20-Jul-18	Black  Spot	love my spot	1	love spot	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
4	20-Jul-18	White  Spot	Loving this way more than google home devices. I've been using for a couple months and if you're an amazon prime subscriber the value here is greater than google. I'm using to listen to free music with prime (better than alternatives), audible and you can even watch movies. The display is a little small for lots of watching, the sound should be louder, and YOUTUBE NEEDS TO BE AVAILABLE. These issues put this at a 3.5 to 4 stars. Fix one of them (youtube) and its a 5 star item. To alleviate sound I've paired with a blue tooth speaker. Right now this sits in my living area. Where I think it will shine is my office desk. Once there are great offers I could see purchasing additional for nightstand or other Amazon Alexa items for my household. I felt happy after adding this to my house where as I felt stupid using google home.	1	love way googl home devic ive use coupl month your amazon prime subscrib valu greater googl im use listen free music prime better altern audibl even watch movi display littl small lot watch sound louder youtub need avail issu put star fix one youtub star item allevi sound ive pair blue tooth speaker right sit live area think shine offic desk great offer could see purchas addit nightstand amazon alexa item household felt happi ad hous felt stupid use googl home	0.2393398268398268	81	1	2	False	True	-1.1367043465050422	5.484619209382337
